in,x,y,q,tc,tr,te,tl
7,-17.307,16.882,3.0,0.051000000000000004,8.0,8.0,20.0
8,-15.483,8.641,3.0,0.051000000000000004,8.0,8.0,20.0
9,-2.728,0.898,3.0,0.051000000000000004,8.0,8.0,20.0
10,-0.647,1.254,3.0,0.051000000000000004,8.0,8.0,20.0
11,-10.346,12.435,3.0,0.051000000000000004,8.0,8.0,20.0
12,-0.234,-2.56,3.0,0.051000000000000004,8.0,8.0,20.0
13,-14.712,12.721,3.0,0.051000000000000004,8.0,8.0,20.0
14,2.055,3.272,3.0,0.051000000000000004,8.0,8.0,20.0
15,-18.49,9.419,3.0,0.051000000000000004,8.0,8.0,20.0
16,-1.961,-4.788,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.183,14.83,3.0,0.051000000000000004,8.0,8.0,20.0
18,3.063,-1.312,3.0,0.051000000000000004,8.0,8.0,20.0
19,-1.03,0.965,3.0,0.051000000000000004,8.0,8.0,20.0
20,0.849,4.591,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.906,-0.101,3.0,0.051000000000000004,8.0,8.0,20.0
22,-19.498,10.324,3.0,0.051000000000000004,8.0,8.0,20.0
23,2.267,-0.385,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.58,13.614,3.0,0.051000000000000004,8.0,8.0,20.0
25,2.509,-0.44,3.0,0.051000000000000004,8.0,8.0,20.0
26,-1.164,3.125,3.0,0.051000000000000004,8.0,8.0,20.0
27,-8.143,10.673,3.0,0.051000000000000004,8.0,8.0,20.0
28,-11.446,18.021,3.0,0.051000000000000004,8.0,8.0,20.0
29,-10.874,8.615,3.0,0.051000000000000004,8.0,8.0,20.0
30,-11.054,10.176,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.86,-14.834,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.599,-4.394,3.0,0.051000000000000004,8.0,8.0,20.0
33,-0.712,-4.099,3.0,0.051000000000000004,8.0,8.0,20.0
34,2.372,2.646,3.0,0.051000000000000004,8.0,8.0,20.0
35,-16.866,12.46,3.0,0.051000000000000004,8.0,8.0,20.0
36,-2.569,-4.153,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.864,16.152,3.0,0.051000000000000004,8.0,8.0,20.0
38,-8.764,-0.786,3.0,0.051000000000000004,8.0,8.0,20.0
39,-11.471,12.028,3.0,0.051000000000000004,8.0,8.0,20.0
40,-1.973,-2.516,3.0,0.051000000000000004,8.0,8.0,20.0
41,-8.383,6.797,3.0,0.051000000000000004,8.0,8.0,20.0
42,-2.253,-2.715,3.0,0.051000000000000004,8.0,8.0,20.0
43,-0.537,-17.379,3.0,0.051000000000000004,8.0,8.0,20.0
44,-2.502,-5.085,3.0,0.051000000000000004,8.0,8.0,20.0
45,-17.258,8.911,3.0,0.051000000000000004,8.0,8.0,20.0
46,3.105,5.272,3.0,0.051000000000000004,8.0,8.0,20.0
47,-9.08,13.476,3.0,0.051000000000000004,8.0,8.0,20.0
48,-3.97,-0.993,3.0,0.051000000000000004,8.0,8.0,20.0
49,-17.906,10.659,3.0,0.051000000000000004,8.0,8.0,20.0
50,-12.947,10.262,3.0,0.051000000000000004,8.0,8.0,20.0
51,-2.993,2.083,3.0,0.051000000000000004,8.0,8.0,20.0
52,0.63,-3.236,3.0,0.051000000000000004,8.0,8.0,20.0
53,-17.78,6.602,3.0,0.051000000000000004,8.0,8.0,20.0
54,-3.355,-1.954,3.0,0.051000000000000004,8.0,8.0,20.0
55,-1.596,13.441,3.0,0.051000000000000004,8.0,8.0,20.0
56,-2.167,-2.718,3.0,0.051000000000000004,8.0,8.0,20.0
57,0.11,-2.868,3.0,0.051000000000000004,8.0,8.0,20.0
58,-2.968,-17.714,3.0,0.051000000000000004,8.0,8.0,20.0
59,-11.983,8.609,3.0,0.051000000000000004,8.0,8.0,20.0
60,-3.053,-4.667,3.0,0.051000000000000004,8.0,8.0,20.0
61,2.863,-0.859,3.0,0.051000000000000004,8.0,8.0,20.0
62,-1.574,-4.424,3.0,0.051000000000000004,8.0,8.0,20.0
63,-8.346,14.667,3.0,0.051000000000000004,8.0,8.0,20.0
64,-13.645,1.776,3.0,0.051000000000000004,8.0,8.0,20.0
65,-9.356,13.383,3.0,0.051000000000000004,8.0,8.0,20.0
66,-2.859,-6.742,3.0,0.051000000000000004,8.0,8.0,20.0
67,-11.823,12.033,3.0,0.051000000000000004,8.0,8.0,20.0
68,-7.56,0.515,3.0,0.051000000000000004,8.0,8.0,20.0
69,-19.368,12.322,3.0,0.051000000000000004,8.0,8.0,20.0
70,-0.94,-7.515,3.0,0.051000000000000004,8.0,8.0,20.0
71,-3.394,-2.2,3.0,0.051000000000000004,8.0,8.0,20.0
72,-9.836,14.682,3.0,0.051000000000000004,8.0,8.0,20.0
73,2.229,-0.45,3.0,0.051000000000000004,8.0,8.0,20.0
