in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1232
9,1364
10,2751
11,1266
12,486
13,2828
14,1176
15,450
16,1185
17,2787
18,1921
19,1354
20,2743
21,1234
22,449
23,2504
24,1919
25,2708
26,2439
27,2548
28,2377
29,2398
30,995
31,1264
32,1264
33,2827
34,481
35,1188
36,2629
37,926
38,2469
39,1299
40,2404
41,1189
42,630
43,1185
44,453
45,2521
46,1218
47,451
48,468
49,1233
50,1285
51,452
52,1352
53,1216
54,1184
55,2786
56,1189
57,1278
58,575
59,2376
60,1183
61,1924
62,1252
63,2580
64,1042
65,2465
66,933
67,471
68,1146
69,2453
70,1187
71,2525
72,2444
73,1916
74,486
75,491
76,458
77,485
78,624
79,2571
80,742
81,1322
82,1364
83,1147
84,495
85,2474
86,2466
87,2392
88,2360
89,476
90,1264
91,1359
92,458
93,451
94,1948
95,1279
96,2387
97,914
98,2571
99,2381
100,2743
101,612
102,2747
103,1278
104,1929
105,777
106,455
107,492
108,2623
109,1278
110,2775
111,1186
112,1250
113,484
114,2631
115,494
116,2392
117,430
118,1184
119,1168
120,593
121,744
122,2665
123,1354
124,483
125,2431
126,2655
127,2371
128,2628
129,431
130,1232
131,1204
132,483
133,482
134,482
135,482
136,482
137,482
138,1266
139,432
140,1279
141,2498
142,456
143,1887
144,743
145,2469
146,429
147,2433
148,560
149,2401
150,1264
151,1198
152,458
153,581
154,585
155,1208
156,451
157,2464
158,449
159,482
160,1210
161,1186
162,2389
163,466
164,1264
165,466
166,1168
167,2610
168,457
169,1256
170,2737
171,2352
172,445
173,608
174,436
175,451
176,351
177,425
178,488
179,961
180,1220
181,2482
182,1236
183,2476
184,1153
185,2567
186,483
187,802
188,2574
189,757
190,431
191,775
192,2785
193,1263
194,2532
195,428
196,817
197,481
198,1247
199,1944
200,1219
201,609
202,2582
203,1948
204,563
205,1421
206,2829
207,1299
208,1168
209,2785
210,612
211,2755
212,350
213,454
214,2511
215,629
216,2467
217,2476
218,2663
219,1234
220,1264
221,2658
222,1212
223,485
224,1209
225,1946
226,466
227,2522
228,457
229,562
230,2496
231,2568
232,1190
233,1244
234,2498
235,1250
236,432
237,2833
238,578
239,1231
240,763
241,2470
242,1287
243,1368
244,1360
245,1165
246,1278
247,1186
248,1248
249,2430
250,2520
251,480
252,465
253,469
254,2387
255,2597
256,644
257,2394
258,2628
259,483
260,1257
261,1240
262,2708
263,2459
264,1354
265,481
266,805
267,1239
268,562
269,2434
270,2401
271,449
272,1355
273,1116
274,2456
275,1236
276,1229
277,960
278,1244
279,2835
280,2837
281,477
282,349
283,790
284,1437
285,489
286,472
287,961
288,1189
289,457
290,747
291,496
292,1185
293,1197
294,443
295,476
296,2515
297,2397
298,470
299,749
300,840
301,1220
302,2829
303,2829
304,2592
305,2473
306,998
307,1194
308,1146
309,2456
310,1941
311,490
312,2561
313,2389
314,1248
315,1320
316,1245
317,587
318,451
319,472
320,2440
321,1947
322,1258
323,2389
324,1329
325,1210
326,2485
327,815
328,2391
329,1925
330,469
331,2834
332,2503
333,446
334,469
335,1190
336,1248
337,483
338,1157
339,1177
340,2470
341,360
342,2868
343,431
