in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1364
25,2501
26,2743
27,1266
28,1231
29,486
30,2828
31,454
32,1185
33,2785
34,1920
35,1317
36,449
37,2504
38,1919
39,2646
40,2439
41,2552
42,2377
43,2398
44,995
45,1264
46,1265
47,2827
48,478
49,1188
50,2630
51,926
52,2472
53,1189
54,2394
55,630
56,1185
57,453
58,2580
59,1218
60,451
61,468
62,485
63,1233
64,1285
65,452
66,1352
67,1215
68,1189
69,1278
70,575
71,2377
72,1183
73,2664
74,1921
75,1252
76,2580
77,1042
78,2465
79,2465
80,933
81,469
82,1153
83,1215
84,2520
85,2442
86,1918
87,2831
88,489
89,491
90,458
91,1351
92,485
93,630
94,1179
95,2571
96,739
97,1263
98,1365
99,1146
100,493
101,2474
102,2461
103,2352
104,2358
105,476
106,1264
107,1359
108,458
109,451
110,1948
111,1329
112,1369
113,2387
114,914
115,2567
116,629
117,2745
118,1266
119,1927
120,737
121,455
122,1124
123,492
124,2623
125,1267
126,2775
127,1186
128,1250
129,484
130,2631
131,494
132,430
133,1184
134,1168
135,566
136,744
137,2666
138,2439
139,1354
140,2370
141,483
142,2431
143,2655
144,2369
145,2656
146,2628
147,436
148,1232
149,1204
150,482
151,483
152,483
153,482
154,482
155,482
156,483
157,482
158,1266
159,742
160,432
161,1369
162,2509
163,456
164,1887
165,743
166,2469
167,424
168,2427
169,558
170,2434
171,1264
172,1197
173,458
174,585
175,451
176,487
177,2420
178,449
179,482
180,1210
181,1186
182,2465
183,466
184,1265
185,465
186,1168
187,2459
188,457
189,1256
190,445
191,608
192,435
193,1443
194,471
195,1341
196,351
197,424
198,1921
199,488
200,961
201,1222
202,2482
203,1235
204,2497
205,1153
206,2567
207,478
208,802
209,2401
210,360
211,429
212,793
213,2785
214,1263
215,2532
216,428
217,817
218,1188
219,481
220,1247
221,1938
222,1221
223,621
224,1948
225,573
226,1421
227,1301
228,1172
229,2785
230,609
231,2755
232,350
233,451
234,2511
235,623
236,2467
237,2476
238,1351
239,1256
240,2659
241,1212
242,485
243,1209
244,1938
245,466
246,2515
247,562
248,2512
249,2568
250,1190
251,1313
252,1244
253,2498
254,1251
255,430
256,2756
257,578
258,764
259,2470
260,1280
261,585
262,1360
263,1165
264,1266
265,1187
266,1248
267,2520
268,472
269,465
270,470
271,2387
272,2596
273,629
274,2567
275,489
276,1257
277,1240
278,2708
279,2459
280,1354
281,481
282,1150
283,586
284,2433
285,2401
286,449
287,2663
288,2456
289,1230
290,934
291,1185
292,2835
293,2839
294,789
295,1438
296,489
297,951
298,1189
299,747
300,573
301,2526
302,1185
303,2438
304,1190
305,1237
306,443
307,476
308,2504
309,2397
310,2621
311,436
312,751
313,840
314,1220
315,2829
316,2834
317,2604
318,2473
319,998
320,1196
321,1146
322,2456
323,1941
324,489
325,2561
326,2389
327,1240
328,1324
329,1245
330,587
331,451
332,472
333,2440
334,1972
335,1258
336,2388
337,1322
338,1210
339,2498
340,1213
341,2391
342,458
343,1925
344,2834
345,2749
346,2503
347,446
348,1190
349,1249
350,483
351,1153
352,1177
353,2463
354,2348
355,2835
356,431
357,451
358,461
359,1238
360,1921
361,1256
362,2445
363,458
364,2622
365,2481
366,1265
367,2435
368,2561
369,581
370,1379
371,471
372,456
373,2655
374,2503
375,1944
376,2435
377,1250
378,620
379,2472
380,745
381,1243
382,1979
383,933
384,1277
385,1339
386,1258
387,360
388,471
389,2787
390,2424
391,1320
392,1353
393,2834
394,561
395,2561
396,2562
397,1150
398,1166
399,1222
400,933
401,1238
402,548
403,461
404,751
405,459
406,2400
407,1258
408,1435
409,2427
410,443
411,1223
412,768
413,1216
414,2425
415,1938
416,1167
417,1360
418,2460
419,2602
420,1359
421,2404
422,1136
423,490
424,1113
425,1173
426,1332
427,2459
428,2829
429,2469
430,2395
431,1352
432,771
433,561
434,1329
435,1926
436,2756
437,1371
438,1361
439,2500
440,1183
441,2596
442,1352
443,1156
444,2525
445,2387
446,479
447,2426
448,777
449,609
450,448
451,735
452,1925
453,1366
454,744
455,2385
456,1248
457,469
458,2401
459,2387
460,2829
461,481
462,2500
463,1211
464,485
465,2552
466,1216
467,2499
468,1153
469,928
470,1188
471,2637
472,2623
473,642
474,1364
475,2568
476,2657
477,2457
478,1154
479,2399
480,480
481,1948
482,2476
483,749
484,350
485,472
486,793
487,730
488,1916
489,2524
490,1225
491,2596
492,1939
493,2473
494,2385
495,352
496,1047
497,2377
498,2391
499,1181
500,452
