in,x,y,q,tc,tr,te,tl
2,-5.831422182,14.45330931,3,0.186,8,8,20
3,-3.139880642,14.35394087,3,0.561,8,8,20
4,-8.639766184,15.75023127,3,0.27,8,8,20
5,-3.306237834,-4.831508916,3,0.546,8,8,20
6,-6.934205883,16.519647,3,0.267,8,8,20
7,-9.031624119,15.95129766,3,0.903,8,8,20
8,-8.11059065,16.6624215,3,0.365,8,8,20
9,-10.04407602,15.76578858,3,0.293,8,8,20
10,-9.405262581,15.43999333,3,0.091,8,8,20
11,-9.621447326,15.61834946,3,0.153,8,8,20
12,-10.24165601,15.12080536,3,0.183,8,8,20
13,-10.34385649,14.55115914,3,0.262,8,8,20
14,-10.01188847,14.90534997,3,0.209,8,8,20
15,-9.844785939,14.32425452,3,0.232,8,8,20
16,-9.458434114,14.66453763,3,0.155,8,8,20
17,-1.614207004,14.05459569,3,0.383,8,8,20
18,-8.407901029,14.3044991,3,0.283,8,8,20
19,-9.571570909,13.65812032,3,0.223,8,8,20
20,-9.117967203,13.87196471,3,0.236,8,8,20
21,-9.987247597,18.86856102,3,0.137,8,8,20
22,-8.932786191,18.70474748,3,0.272,8,8,20
23,-9.910141013,17.58673591,3,0.252,8,8,20
24,-10.72506808,17.81421777,3,0.338,8,8,20
25,-11.12410657,18.41312838,3,0.303,8,8,20
26,-11.78232313,18.9351327,3,0.463,8,8,20
27,-10.65577951,18.31477095,3,0.458,8,8,20
28,-13.2088632,19.02805409,3,0.24,8,8,20
29,-11.87067612,18.01037358,3,0.264,8,8,20
30,-15.24285085,18.27121608,3,0.178,8,8,20
31,-14.4806901,16.453272,3,0.113,8,8,20
32,-13.7469145,16.74627717,3,0.191,8,8,20
33,-13.73565643,15.99828623,3,0.228,8,8,20
34,-11.55791228,16.92145414,3,0.505,8,8,20
35,-2.059290998,-4.83019173,3,0.381,8,8,20
36,-11.03644236,17.54209166,3,0.475,8,8,20
37,-16.36388366,16.46040875,3,0.142,8,8,20
38,-18.73914159,16.48180123,3,0.189,8,8,20
39,-1.877606535,-5.217580444,3,0.336,8,8,20
40,-17.59877961,16.92040353,3,0.29,8,8,20
41,-12.62525089,15.83873306,3,0.236,8,8,20
42,-11.55362464,15.23663682,3,0.413,8,8,20
43,-10.88687796,15.59065877,3,0.315,8,8,20
44,-11.31223395,14.53944364,3,0.292,8,8,20
45,-3.313461095,-5.339649019,3,0.078,8,8,20
46,-12.11053988,14.19579533,3,0.119,8,8,20
47,-12.10575301,14.74116519,3,0.259,8,8,20
48,-12.99293321,14.76809174,3,0.088,8,8,20
49,-13.03470857,14.19991703,3,0.545,8,8,20
50,-14.6616908,15.65939741,3,0.378,8,8,20
51,-3.230269784,-6.972757908,3,0.321,8,8,20
52,-14.92994021,15.2178364,3,0.328,8,8,20
53,-16.87591567,14.77600706,3,0.235,8,8,20
54,-16.10002899,14.18558911,3,0.362,8,8,20
55,-14.81916533,14.21647016,3,0.166,8,8,20
56,-14.81808045,14.71789205,3,0.243,8,8,20
57,-13.84126746,14.71546541,3,0.229,8,8,20
58,-19.04589697,14.95146143,3,0.184,8,8,20
59,-20.66551957,15.05436495,3,0.357,8,8,20
60,-19.9339352,14.68163607,3,0.233,8,8,20
61,-2.556423285,-5.853287306,3,0.197,8,8,20
62,-20.52028542,12.27310338,3,0.202,8,8,20
63,-19.45338199,12.29706414,3,0.35,8,8,20
64,-20.52517085,13.54106156,3,0.154,8,8,20
65,-1.878894615,-5.94608868,3,0.199,8,8,20
66,-17.4176249,13.53206949,3,0.098,8,8,20
67,-18.20565708,14.19760938,3,0.231,8,8,20
68,-2.262477984,14.59807,21,2.514,8,8,20
69,-3.187896092,-6.347110314,3,0.097,8,8,20
70,-17.90034804,12.16368232,3,0.292,8,8,20
71,-17.57867763,12.45410853,3,0.28,8,8,20
72,-19.27817235,12.67722749,3,0.233,8,8,20
73,-18.5882982,12.1570138,3,0.13,8,8,20
74,-14.72963524,13.21375728,3,0.151,8,8,20
75,-15.65532333,13.51701499,3,0.194,8,8,20
76,-15.3820696,13.07915284,3,0.308,8,8,20
77,-16.24703489,12.82668357,3,0.528,8,8,20
78,-16.3969447,13.4602845,3,0.263,8,8,20
79,-16.94409389,12.28948333,3,0.063,8,8,20
80,-14.95481094,12.20273728,3,0.135,8,8,20
81,-15.90339157,12.19766384,3,0.132,8,8,20
82,-16.45131732,12.23681506,3,0.111,8,8,20
83,-11.92829862,13.19772991,3,0.175,8,8,20
84,-1.006907303,13.85904939,3,0.17,8,8,20
85,-12.37943992,13.43774342,3,0.296,8,8,20
86,-13.49653371,13.40165876,3,0.181,8,8,20
87,-14.01648858,13.12422836,3,0.267,8,8,20
88,-13.59192065,12.43090624,3,0.211,8,8,20
89,-12.89462728,12.45641053,3,0.159,8,8,20
90,-12.38849107,12.81932335,3,0.232,8,8,20
91,-12.39362489,12.56882974,3,0.125,8,8,20
92,-12.3977866,12.20541168,3,0.089,8,8,20
93,-12.0160936,12.20592281,3,0.305,8,8,20
94,-1.371517599,-4.814518656,3,0.124,8,8,20
95,-10.24988182,13.96887074,3,0.189,8,8,20
96,-9.70897858,13.34983147,3,0.132,8,8,20
97,-10.73675389,13.70859843,3,0.12,8,8,20
98,-10.80463715,14.31854774,3,0.097,8,8,20
99,-11.26003992,13.62494965,3,0.131,8,8,20
100,-11.43826299,13.17766988,3,0.2,8,8,20
101,-11.34136746,12.81088928,3,0.228,8,8,20
102,-10.42351018,13.25923036,3,0.261,8,8,20
103,-9.888923491,11.96406143,3,0.284,8,8,20
104,-10.01412562,12.71837553,3,0.185,8,8,20
105,-10.73538868,12.41205113,3,0.293,8,8,20
106,-11.5098634,11.77356368,3,0.184,8,8,20
107,-11.03501695,12.63548667,3,0.126,8,8,20
108,-11.61493162,12.08534878,3,0.364,8,8,20
109,-11.60798629,12.31228196,3,0.151,8,8,20
110,-11.5842685,12.6750518,3,0.165,8,8,20
111,-10.71183144,11.54518835,3,0.182,8,8,20
112,-10.22569733,11.79331271,3,0.324,8,8,20
113,-1.233904111,-5.44182822,3,0.241,8,8,20
114,-8.587751067,12.10235894,3,0.259,8,8,20
115,-8.496417821,11.32621696,3,0.095,8,8,20
116,-1.239645537,-5.942684242,3,0.189,8,8,20
117,-8.640878357,13.21260584,3,0.262,8,8,20
118,-8.123537447,12.3968868,3,0.229,8,8,20
119,-0.54795663,-5.676572706,3,0.122,8,8,20
120,-7.916657618,12.71020334,3,0.212,8,8,20
121,-8.983868407,11.2533785,3,0.139,8,8,20
122,-7.971641923,11.28231651,3,0.101,8,8,20
123,-7.884434084,11.81624393,3,0.103,8,8,20
124,-0.54896155,-5.928454099,3,0.257,8,8,20
