in,Node
1,1428
2,2778
3,2596
4,1186
5,2631
6,2623
7,2623
8,2629
9,2524
10,2525
11,2523
12,2516
13,2520
14,2517
15,2525
16,2787
17,2595
18,2521
19,2593
20,2521
21,2571
22,2567
23,2567
24,2562
25,2568
26,2552
27,2562
28,2551
29,2548
30,493
31,2535
32,495
33,495
34,495
35,2561
36,2561
37,494
38,484
39,480
40,1243
41,494
42,2787
43,1244
44,1185
45,2496
46,2511
47,2485
48,1183
49,2482
50,2482
51,490
52,491
53,1042
54,491
55,483
56,483
57,489
58,489
59,489
60,476
61,473
62,472
63,1184
64,469
65,1242
66,437
67,1238
68,478
69,476
70,2787
71,476
72,1182
73,471
74,478
75,470
76,471
77,486
78,482
79,482
80,482
81,478
82,478
83,485
84,481
85,481
86,2473
87,2787
88,2474
89,488
90,486
91,488
92,2467
93,2475
94,2470
95,2467
96,2472
97,1247
98,2577
99,2503
100,2498
101,2504
102,2498
103,2476
104,2476
105,2476
106,2502
107,2500
108,2502
109,2501
110,2469
111,2497
112,2472
113,2472
114,2472
115,2469
116,2500
117,2573
118,2435
119,2581
120,2590
121,2591
122,2434
123,2582
124,2582
125,1248
126,2584
127,2572
128,2459
129,2459
130,1248
131,2610
132,2616
133,1239
134,2456
135,2439
136,2439
137,2440
138,2435
139,2435
140,2427
141,2400
142,2433
143,2431
144,2426
145,2432
146,2456
147,2427
148,2426
149,2430
150,2442
151,2444
152,2399
153,2401
154,2389
155,2391
156,2390
157,2390
158,468
159,467
160,2380
161,1148
162,2382
163,2391
164,2389
165,2385
166,2385
167,2398
168,1157
169,2401
170,2400
171,2387
172,2387
173,2373
174,2377
175,2377
176,2372
177,2377
178,1153
179,1153
180,2369
181,481
182,481
183,458
184,485
185,485
186,481
187,481
188,471
189,1146
190,451
191,458
192,1146
193,458
194,465
195,466
196,465
197,466
198,458
199,458
200,457
201,451
202,457
203,449
204,451
205,471
206,471
207,1152
208,469
209,436
210,449
211,469
212,469
213,430
214,431
215,449
216,449
217,451
218,451
219,451
220,454
221,428
222,448
223,428
224,430
225,429
226,425
227,445
228,447
229,443
230,427
231,424
232,429
233,426
234,452
235,446
236,2403
237,2352
238,442
239,350
240,453
241,456
242,456
243,455
244,352
245,455
246,459
247,757
248,455
249,459
250,452
251,2392
252,2392
253,2357
254,2348
255,2355
256,2394
257,2450
258,2441
259,2425
260,2404
261,2421
262,2424
263,2421
264,2403
265,2834
266,2833
267,2834
268,2834
269,2837
270,2829
271,2829
272,2829
273,2828
274,2745
275,2749
276,2749
277,2831
278,2831
279,2754
280,2755
281,2743
282,2743
283,2743
284,2738
285,2737
286,2736
287,2726
288,2667
289,2667
290,946
291,2646
292,2661
293,2660
294,2658
295,2662
296,2664
297,2663
298,2664
299,2655
300,789
301,2640
302,922
303,2637
304,2356
305,2712
306,2708
307,744
308,1363
309,1358
310,735
311,747
312,2709
313,2734
314,1422
315,1939
316,1948
317,1939
318,1948
319,2827
320,1938
321,2835
322,1948
323,1948
324,2830
325,1948
326,1972
327,2835
328,1974
329,824
330,1945
331,1929
332,1940
333,1925
334,1926
335,882
336,1924
337,1921
338,1919
339,1916
340,2786
341,1919
342,1918
343,1910
344,1921
345,1920
346,1921
347,1887
348,1911
349,2776
350,1868
351,1443
352,1927
353,1420
354,1432
355,1378
356,2778
357,1364
358,1364
359,1359
360,1360
361,1359
362,1358
363,1352
364,1122
365,1352
366,1354
367,1354
368,1361
369,1354
370,1342
371,1354
372,1089
373,1354
374,1011
375,1341
376,1342
377,998
378,1214
379,995
380,1236
381,1237
382,581
383,1233
384,1232
385,1232
386,1236
387,1236
388,1235
389,1352
390,1236
391,1235
392,1235
393,1232
394,1213
395,1231
396,1211
397,1211
398,1231
399,1222
400,1235
401,1234
402,1210
403,2787
404,1210
405,975
406,1209
407,934
408,933
409,933
410,933
411,933
412,1194
413,2785
414,1204
415,1212
416,1196
417,1203
418,1194
419,1202
420,2785
421,1202
422,1181
423,962
424,951
425,961
426,1192
427,1317
428,1314
429,1220
430,1220
431,1218
432,1225
433,1224
434,1215
435,2622
436,620
437,1215
438,1224
439,629
440,629
441,1337
442,1321
443,1371
444,1329
445,612
446,1322
447,1329
448,1374
449,1278
450,1266
451,1266
452,1322
453,573
454,563
455,1278
456,1280
457,1285
458,1265
459,1264
460,1264
461,1303
462,1189
463,1223
464,1187
465,1187
466,1189
467,1257
468,1256
469,1258
470,585
471,1188
472,1256
473,1189
474,1188
475,1187
476,1186
477,1186
478,1252
479,1256
480,1179
481,1177
482,1177
483,1177
484,1177
485,912
486,1176
487,1176
488,561
489,561
490,913
491,1180
492,1190
493,1190
494,914
495,490
496,2453
497,480
498,2785
499,484
500,489
501,1220
502,1357
503,457
504,1202
505,1353
506,2456
507,2464
508,2627
509,1300
510,1222
511,466
512,1369
513,2595
514,469
515,1177
516,2439
517,1318
518,1231
519,624
520,469
521,2657
522,2457
523,2787
524,477
525,2472
526,2709
527,2829
528,2622
529,1264
530,2551
531,1221
532,472
533,2433
534,585
535,961
536,1432
537,2657
538,2525
539,2568
540,2517
541,814
542,1264
543,482
544,1943
545,2660
546,746
547,2567
548,2385
549,1351
550,2837
551,2497
552,769
553,458
554,448
555,2656
556,1232
557,1439
558,1230
559,2834
560,1153
561,621
562,1206
563,2465
564,1918
565,2441
566,2834
567,1188
568,1225
569,581
570,492
571,1190
572,1354
573,1111
574,763
575,2785
576,458
577,1926
578,1216
579,2544
580,2386
581,457
582,1945
583,1925
584,1192
585,1237
586,2524
587,1227
588,1259
589,1183
590,461
591,1939
592,1280
593,1188
594,2665
595,2747
596,2661
597,2561
598,1263
599,443
600,2394
601,2473
602,2597
603,2829
