in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,2503
10,1266
11,1231
12,486
13,2827
14,1176
15,454
16,2785
17,1921
18,1354
19,1234
20,449
21,2504
22,1912
23,2706
24,2440
25,2537
26,2377
27,2398
28,995
29,1264
30,1264
31,2827
32,478
33,1188
34,2625
35,926
36,2472
37,1189
38,2404
39,1189
40,629
41,1185
42,453
43,2580
44,1202
45,451
46,2381
47,2655
48,1277
49,452
50,1232
51,1216
52,1184
53,2786
54,1189
55,1280
56,577
57,2377
58,1183
59,1921
60,1252
61,2519
62,1042
63,2465
64,933
65,469
66,1147
67,1181
68,2525
69,2442
70,1919
71,486
72,491
73,451
74,466
75,624
76,1177
77,2657
78,2566
79,742
80,1322
81,1365
82,1145
83,493
84,2474
85,2475
86,2464
87,2392
88,2357
89,479
90,1278
91,1359
92,458
93,451
94,1948
95,1279
96,1329
97,2387
98,914
99,2628
100,629
101,2747
102,1266
103,1929
104,737
105,455
106,490
107,2623
108,1267
109,2616
110,1186
111,1250
112,483
113,2631
114,429
115,1242
116,1168
117,573
118,744
119,2660
120,2437
121,2370
122,480
123,2436
124,1233
125,2423
126,2371
127,2623
128,431
129,1232
130,1204
131,483
132,483
133,483
134,482
135,483
136,483
137,482
138,1266
139,432
140,1279
141,2498
142,456
143,1887
144,748
145,2469
146,424
147,2427
148,558
149,2434
150,1256
151,1198
152,458
153,581
154,585
155,451
156,2390
157,2413
158,449
159,482
160,1210
161,1186
162,2391
163,466
164,1264
165,465
166,1166
167,2612
168,457
169,1256
170,2342
171,445
172,608
173,2394
174,436
175,1443
176,471
177,1353
178,351
179,423
180,488
181,961
182,1220
183,2482
184,1235
185,2497
186,1153
187,2567
188,478
189,1232
190,2401
191,360
192,429
193,777
194,2785
195,1263
196,2532
197,428
198,454
199,742
200,1188
201,481
202,1243
203,1946
204,1225
205,605
206,2439
207,1948
208,573
209,1422
210,2829
211,1302
212,1172
213,2785
214,612
215,2755
216,350
217,454
218,2507
219,629
220,2468
221,2476
222,1350
223,1264
224,2658
225,1211
226,2341
227,485
228,1213
229,1938
230,466
231,2522
232,585
233,2556
234,1190
235,1250
236,2498
237,1251
238,432
239,2833
240,576
241,1213
242,763
243,497
244,2470
245,1280
246,1360
247,1163
248,1266
249,1186
250,1248
251,2520
252,480
253,465
254,469
255,2387
256,2597
257,644
258,2394
259,2567
260,489
261,1257
262,1240
263,2708
264,2459
265,1354
266,481
267,1240
268,586
269,1176
270,2434
271,2401
272,449
273,2663
274,1122
275,2456
276,2465
277,1236
278,1314
279,960
280,1244
281,2835
282,2840
283,789
284,1437
285,489
286,961
287,1189
288,457
289,573
290,2487
291,2438
292,951
293,2504
294,2780
295,436
296,751
297,827
298,1218
299,2829
300,2834
301,2601
302,2473
303,998
304,1196
305,1146
306,2456
307,1945
308,489
309,2561
310,2389
311,1248
312,1327
313,1244
314,587
315,451
316,472
317,2440
318,1946
319,1259
320,2464
321,1322
322,1214
323,2495
324,814
325,2391
326,458
327,1925
328,469
329,2834
330,2503
331,446
332,449
333,1248
334,483
335,1167
336,1177
337,2475
338,2345
339,2835
340,431
341,481
342,459
