in,x,y,q,tc,tr,te,tl
496,-0.429386418,-3.075717942,3,0.163,8.02003766,8.02003766,20
497,-16.87871054,10.31110638,3,0.577,8.042637345,8.042637345,20
498,2.502638868,1.655614193,3,0.09,8.117767198,8.117767198,20
499,-0.723674008,1.392885785,3,0.195,8.154337576,8.154337576,20
500,-15.33772178,16.67046953,3,0.415,8.208457503,8.208457503,20
501,-2.806476526,-1.443394713,3,0.796,8.208482655,8.208482655,20
502,-1.747298661,-21.22528229,3,0.177,8.214415897,8.214415897,20
503,-16.3969447,13.4602845,3,0.086,8.265473576,8.265473576,20
504,-18.58550726,13.51679623,3,0.221,8.291878987,8.291878987,20
505,-0.919861241,-17.5071516,3,0.15,8.35666677,8.35666677,20
506,-1.060881407,-2.760194757,3,0.325,8.459818586,8.459818586,20
507,-3.4632536,0.804196771,3,0.213,8.590175966,8.590175966,20
508,3.256849353,0.751284816,3,0.128,8.830155062,8.830155062,20
509,-18.4916511,8.065633814,3,0.24,8.840062975,8.840062975,20
510,-9.329047415,7.852697645,3,0.167,8.937606999,8.937606999,20
511,1.907089328,0.533480751,3,0.16,8.944673636,8.944673636,20
512,-0.901694064,-2.381531838,3,0.131,8.989022116,8.989022116,20
513,-0.342874083,-7.9951791,3,0.167,9.097913743,9.097913743,20
514,-7.165130781,-5.734291937,3,0.206,9.22182446,9.22182446,20
515,-8.290847041,15.54305592,3,0.204,9.237913082,9.237913082,20
516,2.427604272,1.458614939,3,0.222,9.363501574,9.363501574,20
517,-14.60654402,3.013215753,3,0.129,9.424249073,9.424249073,20
518,-17.4176249,13.53206949,3,0.115,9.446069686,9.446069686,20
519,-13.89673078,14.21496811,3,0.566,9.511005781,9.511005781,20
520,-1.349979675,0.16208372,3,0.174,9.658744411,9.658744411,20
521,-2.43682837,-0.925191736,3,0.327,9.703742319,9.703742319,20
522,-2.950839355,3.342792032,3,0.058,9.770208176,9.770208176,20
523,1.026433083,4.045897812,3,0.143,9.782889704,9.782889704,20
524,-3.327853678,-0.446408725,3,0.22,9.86173021,9.86173021,20
525,-2.330038101,13.44954003,3,0.095,9.903115853,9.903115853,20
526,-3.988162497,-1.071846149,3,0.24,9.910427996,9.910427996,20
