in,x,y,q,tc,tr,te,tl
7,-15.534,8.768,3.0,0.051000000000000004,8.0,8.0,20.0
8,-2.88,0.747,3.0,0.051000000000000004,8.0,8.0,20.0
9,-0.39,1.165,3.0,0.051000000000000004,8.0,8.0,20.0
10,-10.273,12.391,3.0,0.051000000000000004,8.0,8.0,20.0
11,0.598,4.766,3.0,0.051000000000000004,8.0,8.0,20.0
12,-0.79,-2.495,3.0,0.051000000000000004,8.0,8.0,20.0
13,-2.686,0.238,3.0,0.051000000000000004,8.0,8.0,20.0
14,-15.056,13.499,3.0,0.051000000000000004,8.0,8.0,20.0
15,2.126,3.426,3.0,0.051000000000000004,8.0,8.0,20.0
16,-4.334,-5.194,3.0,0.051000000000000004,8.0,8.0,20.0
17,-18.892,9.265,3.0,0.051000000000000004,8.0,8.0,20.0
18,-2.131,-5.043,3.0,0.051000000000000004,8.0,8.0,20.0
19,-2.453,14.738,3.0,0.051000000000000004,8.0,8.0,20.0
20,2.879,-1.329,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.29,0.616,3.0,0.051000000000000004,8.0,8.0,20.0
22,-1.83,-0.219,3.0,0.051000000000000004,8.0,8.0,20.0
23,-19.877,10.304,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.371,13.707,3.0,0.051000000000000004,8.0,8.0,20.0
25,2.759,-0.87,3.0,0.051000000000000004,8.0,8.0,20.0
26,-1.031,2.867,3.0,0.051000000000000004,8.0,8.0,20.0
27,-7.851,10.907,3.0,0.051000000000000004,8.0,8.0,20.0
28,-12.358,18.038,3.0,0.051000000000000004,8.0,8.0,20.0
29,-10.813,10.217,3.0,0.051000000000000004,8.0,8.0,20.0
30,-2.699,-15.146,3.0,0.051000000000000004,8.0,8.0,20.0
31,-0.902,-4.291,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.675,-4.09,3.0,0.051000000000000004,8.0,8.0,20.0
33,2.346,2.608,3.0,0.051000000000000004,8.0,8.0,20.0
34,-17.08,12.619,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.464,-4.281,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.1,16.634,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.586,-0.909,3.0,0.051000000000000004,8.0,8.0,20.0
38,-11.544,12.077,3.0,0.051000000000000004,8.0,8.0,20.0
39,-2.283,-2.086,3.0,0.051000000000000004,8.0,8.0,20.0
40,-8.569,6.765,3.0,0.051000000000000004,8.0,8.0,20.0
41,-2.255,-2.989,3.0,0.051000000000000004,8.0,8.0,20.0
42,-0.421,-17.681,3.0,0.051000000000000004,8.0,8.0,20.0
43,-2.543,-4.602,3.0,0.051000000000000004,8.0,8.0,20.0
