in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,480
8,456
9,1365
10,2502
11,1267
12,1231
13,486
14,2828
15,453
16,1185
17,2785
18,1921
19,1354
20,2743
21,1230
22,448
23,2504
24,1919
25,2440
26,2537
27,2398
28,995
29,1264
30,1264
31,2827
32,478
33,1188
34,2623
35,925
36,2472
37,1223
38,2404
39,630
40,1185
41,454
42,2829
43,2580
44,1202
45,451
46,1233
47,1277
48,455
49,1232
50,1215
51,1184
52,2786
53,1189
54,1280
55,576
56,2377
57,1183
58,2664
59,1921
60,1188
61,481
62,2593
63,1042
64,2465
65,933
66,469
67,1157
68,1215
69,2525
70,1918
71,489
72,491
73,458
74,630
75,1179
76,2571
77,742
78,1320
79,1364
80,1047
81,2527
82,2474
83,2464
84,2355
85,2358
86,479
87,1264
88,1359
89,457
90,451
91,1948
92,1279
93,2387
94,914
95,2571
96,629
97,2740
98,1266
99,1928
100,737
101,455
102,492
103,2623
104,1267
105,2616
106,1186
107,636
108,1251
109,484
110,2631
111,484
112,2392
113,429
114,1244
115,1168
116,573
117,2525
118,744
119,2666
120,1354
121,2392
122,483
123,2436
124,1233
125,2445
126,2369
127,2656
128,2623
129,436
130,1213
131,1212
132,482
133,483
134,483
135,482
136,482
137,482
138,483
139,1266
140,738
141,432
142,1369
143,2498
144,456
145,1921
146,748
147,2469
148,429
149,2427
150,560
151,2434
152,1264
153,1192
154,1048
155,585
156,451
157,487
158,449
159,1209
160,1186
161,2389
162,466
163,1265
164,466
165,1166
166,2602
167,457
168,1252
169,2352
170,447
171,608
172,470
173,471
174,1341
175,351
176,425
177,1920
178,488
179,1194
180,1222
181,2481
182,2497
183,1157
184,2567
185,478
186,2572
187,763
188,430
189,780
190,2785
191,1266
192,2535
193,428
194,451
195,742
196,481
197,1243
198,1934
199,1218
200,617
201,2667
202,2573
203,1948
204,573
205,1421
206,2829
207,1223
208,1174
209,2785
210,611
211,2755
212,350
213,451
214,2523
215,612
216,2467
217,2476
218,1234
219,1264
220,2659
221,1212
222,485
223,1214
224,1938
225,466
226,561
227,2493
228,2570
229,1190
230,1312
231,2428
232,1244
233,2498
234,1250
235,432
236,2756
237,576
238,763
239,2468
240,1280
241,586
242,1363
243,1165
244,1266
245,1186
246,1248
247,2520
248,480
249,465
250,2387
251,2596
252,645
253,2394
254,2567
255,489
256,1257
257,1240
258,2711
259,2459
260,1353
261,481
262,805
263,1150
264,562
265,1176
266,2433
267,2401
268,449
269,1355
270,2456
271,1314
272,960
273,1185
274,2835
275,2839
276,350
277,789
278,1927
279,489
280,472
281,961
282,1187
283,457
284,747
285,1183
286,950
287,1237
288,427
289,472
290,2830
291,2504
292,2400
293,2622
294,436
295,750
296,840
297,1219
298,2829
299,2834
300,2592
301,2473
302,1008
303,959
304,1147
305,1945
306,489
307,2548
308,2389
309,1242
310,1320
311,1245
312,587
313,451
314,472
315,2440
316,1947
317,1258
318,2389
319,1329
320,1209
321,2495
322,1233
323,2391
324,1940
325,469
326,2834
327,2823
328,458
329,2503
330,446
331,469
332,1190
333,1248
334,483
335,1157
336,1177
337,2470
338,2343
339,2835
340,431
341,481
342,461
343,1924
