in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1232
25,1365
26,2503
27,2751
28,1279
29,1231
30,486
31,2828
32,454
33,1185
34,2787
35,1921
36,1354
37,1234
38,449
39,2498
40,1919
41,2439
42,2537
43,2377
44,2398
45,1048
46,1264
47,1264
48,2827
49,478
50,1188
51,2629
52,926
53,2497
54,1299
55,2428
56,1189
57,630
58,1185
59,456
60,2829
61,2521
62,1202
63,451
64,2386
65,1177
66,2655
67,1277
68,452
69,1216
70,1189
71,1280
72,575
73,2376
74,1186
75,1921
76,1252
77,2595
78,1042
79,2472
80,933
81,469
82,1152
83,2453
84,1187
85,2525
86,2443
87,1918
88,485
89,458
90,485
91,624
92,2566
93,742
94,1322
95,1365
96,1047
97,495
98,2475
99,2474
100,2465
101,2352
102,2357
103,479
104,1264
105,1359
106,458
107,451
108,1948
109,1329
110,1369
111,2387
112,1180
113,2628
114,629
115,2740
116,1266
117,1441
118,737
119,2479
120,2623
121,1279
122,2775
123,1186
124,1251
125,483
126,2631
127,494
128,429
129,1242
130,1168
131,593
132,741
133,2666
134,1354
135,480
136,2431
137,2655
138,2445
139,2369
140,2656
141,2626
142,432
143,1213
144,1212
145,483
146,483
147,482
148,483
149,483
150,482
151,482
152,482
153,1266
154,738
155,449
156,1369
157,2509
158,456
159,1887
160,748
161,2469
162,429
163,2397
164,560
165,1264
166,1197
167,458
168,581
169,585
170,1206
171,451
172,468
173,449
174,483
175,1210
176,1186
177,2391
178,466
179,1265
180,465
181,1166
182,2602
183,457
184,1252
185,2352
186,445
187,610
188,470
189,451
190,1339
191,351
192,424
193,1920
194,488
195,1193
196,1222
197,1220
198,2482
199,2497
200,1153
201,2567
202,478
203,1232
204,2572
205,763
206,431
207,777
208,2785
209,1266
210,2535
211,428
212,814
213,742
214,481
215,1247
216,1935
217,1221
218,607
219,2435
220,1948
221,573
222,1421
223,2829
224,1223
225,1172
226,2785
227,609
228,2755
229,350
230,451
231,2512
232,612
233,2461
234,2498
235,2663
236,1235
237,1264
238,2658
239,1212
240,481
241,1214
242,1938
243,466
244,585
245,2492
246,2571
247,1190
248,2428
249,1244
250,2498
251,1251
252,432
253,2831
254,576
255,494
256,2470
257,1280
258,2711
259,587
260,1363
261,1165
262,1278
263,1187
264,1248
265,2525
266,472
267,465
268,2387
269,2438
270,2597
271,645
272,2567
273,489
274,1258
275,1242
276,2708
277,2459
278,1353
279,481
280,764
281,1239
282,2356
283,562
284,2433
285,2401
286,449
287,2456
288,1236
289,1229
290,1185
291,2835
292,2839
293,477
294,350
295,789
296,1437
297,489
298,472
299,961
300,1189
301,747
302,563
303,962
304,1237
305,427
306,1948
307,2517
308,2400
309,2785
310,470
311,827
312,1219
313,2829
314,2592
315,2473
316,1008
317,1194
318,1146
319,1940
320,489
321,2561
322,2389
323,1242
324,1328
325,1244
326,587
327,450
328,472
329,2440
330,1972
331,1259
332,2464
333,1329
334,1210
335,2485
336,1214
337,2391
338,458
339,1925
340,469
341,2834
342,458
343,2503
344,446
345,1248
346,483
347,1167
348,1177
349,2470
350,360
351,2868
352,481
353,463
354,1924
355,1256
356,2421
357,458
358,2622
359,2481
360,1277
361,2435
362,2548
363,581
364,1379
365,477
366,457
367,2826
368,2655
369,2580
370,1945
371,1353
372,2435
373,1245
374,620
375,2472
376,1243
377,1972
378,925
379,1937
380,1284
381,1256
382,451
383,2424
384,883
385,801
386,1307
387,1354
388,2831
389,561
390,2561
391,2566
392,1145
393,1166
394,1222
395,933
396,1184
397,558
398,461
399,746
400,469
401,460
402,2734
403,1250
404,1256
405,2427
406,443
407,1224
408,772
409,1216
410,2425
411,1939
412,1167
413,2663
414,487
415,2476
416,2584
417,925
418,1354
419,1354
420,1176
421,465
422,1110
423,1173
424,460
425,2660
426,1926
427,2469
428,1186
429,818
430,1948
431,1189
432,458
433,1924
434,2831
435,1235
436,1203
437,2441
438,1352
439,2523
440,2595
441,1352
442,1156
443,2595
444,2436
445,822
446,1196
447,2754
448,1924
449,2429
450,651
451,1925
452,2519
453,1196
454,1248
455,1265
456,471
457,425
458,2377
459,2775
460,2549
461,2500
462,1211
463,485
464,457
465,1223
466,428
467,1182
468,1907
469,1233
470,882
471,747
472,2552
473,2658
474,2457
475,1154
476,912
477,491
478,480
479,2476
480,2835
481,440
482,2709
483,1439
484,1916
485,2524
486,1202
487,2829
488,1146
489,1044
490,2472
491,2385
492,2525
493,609
494,2377
495,1177
496,1167
497,1976
498,2782
499,1138
