in,x,y,q,tc,tr,te,tl
492,-9.117967203,13.87196471,3,0.253,8.020464538,8.020464538,20
493,-1.349979675,0.16208372,3,0.14,8.066679508,8.066679508,20
494,-4.168616746,0.712292055,3,0.279,8.072342086,8.072342086,20
495,0.365000531,-2.050861966,3,0.31,8.094623671,8.094623671,20
496,-15.24285085,18.27121608,3,0.08,8.137968796,8.137968796,20
497,-6.933811241,9.442895034,3,0.139,8.238565166,8.238565166,20
498,-4.011985944,15.0244752,3,0.261,8.2649874,8.2649874,20
499,1.238298178,0.645364956,3,0.219,8.284162955,8.284162955,20
500,-7.433024593,9.442534815,3,0.149,8.333633764,8.333633764,20
501,-10.64479559,-3.979502456,3,0.09,8.403025149,8.403025149,20
502,2.077490744,3.237479007,3,0.114,8.442926875,8.442926875,20
503,3.256849353,0.751284816,3,0.19,8.527639921,8.527639921,20
504,-2.942570358,3.090218897,3,0.085,8.558361351,8.558361351,20
505,-2.8085273,-1.194664322,3,0.36,8.600836319,8.600836319,20
506,-2.434019137,-1.821672116,3,0.155,8.700822951,8.700822951,20
507,-10.73538868,12.41205113,3,0.216,8.731514498,8.731514498,20
508,-5.444781454,1.841267229,3,0.228,8.769734033,8.769734033,20
509,-1.625633176,1.655084042,3,0.158,8.895500731,8.895500731,20
510,-4.254512354,-3.869350402,3,0.189,9.087844201,9.087844201,20
511,2.175491698,4.615505095,3,0.207,9.15852727,9.15852727,20
512,-9.228911996,-3.863433231,3,0.199,9.200268438,9.200268438,20
513,0.082306526,-2.242391751,3,0.238,9.208220039,9.208220039,20
514,1.337818026,5.54553194,3,0.158,9.242949906,9.242949906,20
515,-18.58550726,13.51679623,3,0.186,9.29538121,9.29538121,20
516,-20.43897191,7.665663335,3,0.17,9.311113082,9.311113082,20
517,-11.41360657,10.3168993,3,0.24,9.364266868,9.364266868,20
518,-19.42254039,14.1891222,3,0.363,9.38164398,9.38164398,20
519,-20.89839763,8.562487324,3,0.144,9.38718248,9.38718248,20
