in,x,y,q,tc,tr,te,tl
2,-17.733,16.471,3.0,0.051000000000000004,8.0,8.0,20.0
3,-15.55,9.036,3.0,0.051000000000000004,8.0,8.0,20.0
4,-2.79,0.827,3.0,0.051000000000000004,8.0,8.0,20.0
5,-0.517,0.724,3.0,0.051000000000000004,8.0,8.0,20.0
6,-9.627,12.914,3.0,0.051000000000000004,8.0,8.0,20.0
7,0.543,4.731,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.221,-2.544,3.0,0.051000000000000004,8.0,8.0,20.0
9,-14.43,13.839,3.0,0.051000000000000004,8.0,8.0,20.0
10,1.849,3.509,3.0,0.051000000000000004,8.0,8.0,20.0
11,-4.235,-5.58,3.0,0.051000000000000004,8.0,8.0,20.0
12,-18.493,9.457,3.0,0.051000000000000004,8.0,8.0,20.0
13,-2.324,14.528,3.0,0.051000000000000004,8.0,8.0,20.0
14,2.756,-1.517,3.0,0.051000000000000004,8.0,8.0,20.0
15,-1.209,0.732,3.0,0.051000000000000004,8.0,8.0,20.0
16,0.629,4.338,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.125,-0.224,3.0,0.051000000000000004,8.0,8.0,20.0
18,-19.964,10.106,3.0,0.051000000000000004,8.0,8.0,20.0
19,-10.543,13.889,3.0,0.051000000000000004,8.0,8.0,20.0
20,2.753,-0.458,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.039,2.702,3.0,0.051000000000000004,8.0,8.0,20.0
22,-4.387,4.131,3.0,0.051000000000000004,8.0,8.0,20.0
23,-7.982,10.624,3.0,0.051000000000000004,8.0,8.0,20.0
24,-12.045,18.441,3.0,0.051000000000000004,8.0,8.0,20.0
25,-10.817,10.424,3.0,0.051000000000000004,8.0,8.0,20.0
26,-2.741,-15.321,3.0,0.051000000000000004,8.0,8.0,20.0
27,-0.968,-4.481,3.0,0.051000000000000004,8.0,8.0,20.0
28,-0.49,-4.298,3.0,0.051000000000000004,8.0,8.0,20.0
29,-0.446,-4.179,3.0,0.051000000000000004,8.0,8.0,20.0
30,2.512,3.144,3.0,0.051000000000000004,8.0,8.0,20.0
31,-17.038,11.969,3.0,0.051000000000000004,8.0,8.0,20.0
32,-2.731,-4.231,3.0,0.051000000000000004,8.0,8.0,20.0
33,-7.881,16.872,3.0,0.051000000000000004,8.0,8.0,20.0
34,-8.572,-0.198,3.0,0.051000000000000004,8.0,8.0,20.0
35,-11.603,12.02,3.0,0.051000000000000004,8.0,8.0,20.0
36,-2.316,-2.52,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.511,6.608,3.0,0.051000000000000004,8.0,8.0,20.0
38,-0.181,-17.522,3.0,0.051000000000000004,8.0,8.0,20.0
39,-2.53,-4.956,3.0,0.051000000000000004,8.0,8.0,20.0
40,-16.895,9.015,3.0,0.051000000000000004,8.0,8.0,20.0
41,-9.27,13.79,3.0,0.051000000000000004,8.0,8.0,20.0
42,-4.272,-0.919,3.0,0.051000000000000004,8.0,8.0,20.0
43,-17.893,10.592,3.0,0.051000000000000004,8.0,8.0,20.0
44,-12.197,9.498,3.0,0.051000000000000004,8.0,8.0,20.0
45,-3.192,2.151,3.0,0.051000000000000004,8.0,8.0,20.0
46,0.626,-3.545,3.0,0.051000000000000004,8.0,8.0,20.0
47,0.767,-3.109,3.0,0.051000000000000004,8.0,8.0,20.0
48,-17.426,5.499,3.0,0.051000000000000004,8.0,8.0,20.0
49,-3.337,-1.886,3.0,0.051000000000000004,8.0,8.0,20.0
