in,x,y,q,tc,tr,te,tl
2,-15.374,8.493,3.0,0.051000000000000004,8.0,8.0,20.0
3,-0.529,0.79,3.0,0.051000000000000004,8.0,8.0,20.0
4,-0.343,-2.498,3.0,0.051000000000000004,8.0,8.0,20.0
5,-3.07,0.276,3.0,0.051000000000000004,8.0,8.0,20.0
6,-14.599,12.657,3.0,0.051000000000000004,8.0,8.0,20.0
7,1.835,3.32,3.0,0.051000000000000004,8.0,8.0,20.0
8,-19.593,9.221,3.0,0.051000000000000004,8.0,8.0,20.0
9,-1.974,-4.766,3.0,0.051000000000000004,8.0,8.0,20.0
10,-2.075,14.671,3.0,0.051000000000000004,8.0,8.0,20.0
11,3.148,-1.42,3.0,0.051000000000000004,8.0,8.0,20.0
12,-1.167,0.743,3.0,0.051000000000000004,8.0,8.0,20.0
13,-1.927,-0.22,3.0,0.051000000000000004,8.0,8.0,20.0
14,-19.942,10.522,3.0,0.051000000000000004,8.0,8.0,20.0
15,-10.537,13.984,3.0,0.051000000000000004,8.0,8.0,20.0
16,2.521,-0.843,3.0,0.051000000000000004,8.0,8.0,20.0
17,-0.865,3.051,3.0,0.051000000000000004,8.0,8.0,20.0
18,-7.737,10.921,3.0,0.051000000000000004,8.0,8.0,20.0
19,-11.547,18.207,3.0,0.051000000000000004,8.0,8.0,20.0
20,-10.96,10.197,3.0,0.051000000000000004,8.0,8.0,20.0
21,-2.873,-14.889,3.0,0.051000000000000004,8.0,8.0,20.0
22,-0.71,-4.394,3.0,0.051000000000000004,8.0,8.0,20.0
23,-0.667,-4.349,3.0,0.051000000000000004,8.0,8.0,20.0
24,2.372,2.646,3.0,0.051000000000000004,8.0,8.0,20.0
25,-17.068,12.691,3.0,0.051000000000000004,8.0,8.0,20.0
26,-2.471,-4.153,3.0,0.051000000000000004,8.0,8.0,20.0
27,-8.97,16.324,3.0,0.051000000000000004,8.0,8.0,20.0
28,-8.569,0.42,3.0,0.051000000000000004,8.0,8.0,20.0
29,-11.567,12.071,3.0,0.051000000000000004,8.0,8.0,20.0
30,-2.272,-2.352,3.0,0.051000000000000004,8.0,8.0,20.0
31,-9.152,7.034,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.602,-17.153,3.0,0.051000000000000004,8.0,8.0,20.0
33,-2.362,-4.824,3.0,0.051000000000000004,8.0,8.0,20.0
34,-17.365,8.799,3.0,0.051000000000000004,8.0,8.0,20.0
35,3.189,5.717,3.0,0.051000000000000004,8.0,8.0,20.0
36,-9.193,13.632,3.0,0.051000000000000004,8.0,8.0,20.0
37,-3.838,-0.85,3.0,0.051000000000000004,8.0,8.0,20.0
38,-17.769,10.566,3.0,0.051000000000000004,8.0,8.0,20.0
39,-13.062,10.192,3.0,0.051000000000000004,8.0,8.0,20.0
40,-12.559,9.724,3.0,0.051000000000000004,8.0,8.0,20.0
41,-14.382,11.758,3.0,0.051000000000000004,8.0,8.0,20.0
42,-3.079,2.337,3.0,0.051000000000000004,8.0,8.0,20.0
43,0.49,-3.376,3.0,0.051000000000000004,8.0,8.0,20.0
44,-17.207,5.831,3.0,0.051000000000000004,8.0,8.0,20.0
45,-3.388,1.218,3.0,0.051000000000000004,8.0,8.0,20.0
46,-3.599,-1.691,3.0,0.051000000000000004,8.0,8.0,20.0
47,-2.162,-6.249,3.0,0.051000000000000004,8.0,8.0,20.0
48,-2.082,-2.963,3.0,0.051000000000000004,8.0,8.0,20.0
49,0.134,-2.99,3.0,0.051000000000000004,8.0,8.0,20.0
50,-3.11,-17.456,3.0,0.051000000000000004,8.0,8.0,20.0
51,-11.472,8.86,3.0,0.051000000000000004,8.0,8.0,20.0
52,-2.955,-4.888,3.0,0.051000000000000004,8.0,8.0,20.0
53,3.067,-0.957,3.0,0.051000000000000004,8.0,8.0,20.0
54,-1.648,-4.331,3.0,0.051000000000000004,8.0,8.0,20.0
55,-8.491,13.919,3.0,0.051000000000000004,8.0,8.0,20.0
56,-9.565,13.493,3.0,0.051000000000000004,8.0,8.0,20.0
57,-3.339,-7.342,3.0,0.051000000000000004,8.0,8.0,20.0
58,-11.962,12.235,3.0,0.051000000000000004,8.0,8.0,20.0
59,-12.015,12.185,3.0,0.051000000000000004,8.0,8.0,20.0
60,-7.481,0.501,3.0,0.051000000000000004,8.0,8.0,20.0
61,-19.395,12.051,3.0,0.051000000000000004,8.0,8.0,20.0
62,-0.965,-7.927,3.0,0.051000000000000004,8.0,8.0,20.0
63,-3.556,-2.275,3.0,0.051000000000000004,8.0,8.0,20.0
64,-9.981,14.676,3.0,0.051000000000000004,8.0,8.0,20.0
65,-6.608,7.276,3.0,0.051000000000000004,8.0,8.0,20.0
66,2.238,-0.657,3.0,0.051000000000000004,8.0,8.0,20.0
67,1.946,5.17,3.0,0.051000000000000004,8.0,8.0,20.0
68,-14.148,12.752,3.0,0.051000000000000004,8.0,8.0,20.0
69,-14.145,15.73,3.0,0.051000000000000004,8.0,8.0,20.0
70,-16.919,10.536,3.0,0.051000000000000004,8.0,8.0,20.0
71,-1.993,0.57,3.0,0.051000000000000004,8.0,8.0,20.0
72,-14.955,11.22,3.0,0.051000000000000004,8.0,8.0,20.0
73,-0.662,-17.659,3.0,0.051000000000000004,8.0,8.0,20.0
74,-3.5,3.853,3.0,0.051000000000000004,8.0,8.0,20.0
75,-9.907,19.418,3.0,0.051000000000000004,8.0,8.0,20.0
76,-9.282,-5.619,3.0,0.051000000000000004,8.0,8.0,20.0
77,-0.959,-2.274,3.0,0.051000000000000004,8.0,8.0,20.0
78,-0.301,1.019,3.0,0.051000000000000004,8.0,8.0,20.0
79,-1.847,-7.367,3.0,0.051000000000000004,8.0,8.0,20.0
80,-14.123,17.34,3.0,0.051000000000000004,8.0,8.0,20.0
81,-12.262,13.084,3.0,0.051000000000000004,8.0,8.0,20.0
82,-12.253,11.739,3.0,0.051000000000000004,8.0,8.0,20.0
83,-12.178,5.837,3.0,0.051000000000000004,8.0,8.0,20.0
84,-12.757,7.843,3.0,0.051000000000000004,8.0,8.0,20.0
85,-18.739,13.959,3.0,0.051000000000000004,8.0,8.0,20.0
86,-0.365,-3.323,3.0,0.051000000000000004,8.0,8.0,20.0
87,-1.12,1.117,3.0,0.051000000000000004,8.0,8.0,20.0
88,-16.28,10.101,3.0,0.051000000000000004,8.0,8.0,20.0
89,-18.453,10.866,3.0,0.051000000000000004,8.0,8.0,20.0
90,4.055,2.295,3.0,0.051000000000000004,8.0,8.0,20.0
91,-0.398,-2.027,3.0,0.051000000000000004,8.0,8.0,20.0
92,-11.211,9.317,3.0,0.051000000000000004,8.0,8.0,20.0
93,-5.842,-3.249,3.0,0.051000000000000004,8.0,8.0,20.0
94,-9.474,18.701,3.0,0.051000000000000004,8.0,8.0,20.0
95,-13.006,10.03,3.0,0.051000000000000004,8.0,8.0,20.0
96,-0.068,-17.922,3.0,0.051000000000000004,8.0,8.0,20.0
97,1.077,2.979,3.0,0.051000000000000004,8.0,8.0,20.0
98,-0.424,-2.787,3.0,0.051000000000000004,8.0,8.0,20.0
99,1.739,0.931,3.0,0.051000000000000004,8.0,8.0,20.0
100,-11.16,-2.462,3.0,0.051000000000000004,8.0,8.0,20.0
101,-12.666,14.797,3.0,0.051000000000000004,8.0,8.0,20.0
102,-9.316,15.946,3.0,0.051000000000000004,8.0,8.0,20.0
103,0.065,-2.63,3.0,0.051000000000000004,8.0,8.0,20.0
104,-6.239,11.1,3.0,0.051000000000000004,8.0,8.0,20.0
105,-3.028,-3.691,3.0,0.051000000000000004,8.0,8.0,20.0
106,-0.769,-5.325,3.0,0.051000000000000004,8.0,8.0,20.0
