in,x,y,q,tc,tr,te,tl
22,-17.858,16.66,3.0,0.051000000000000004,8.0,8.0,20.0
23,-15.47,8.892,3.0,0.051000000000000004,8.0,8.0,20.0
24,-0.555,1.123,3.0,0.051000000000000004,8.0,8.0,20.0
25,0.448,4.92,3.0,0.051000000000000004,8.0,8.0,20.0
26,-0.781,-2.541,3.0,0.051000000000000004,8.0,8.0,20.0
27,-3.028,0.397,3.0,0.051000000000000004,8.0,8.0,20.0
28,-14.498,13.063,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.269,3.105,3.0,0.051000000000000004,8.0,8.0,20.0
30,-18.49,9.419,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.078,-4.957,3.0,0.051000000000000004,8.0,8.0,20.0
32,-2.631,14.601,3.0,0.051000000000000004,8.0,8.0,20.0
33,3.04,-1.185,3.0,0.051000000000000004,8.0,8.0,20.0
34,-1.194,0.787,3.0,0.051000000000000004,8.0,8.0,20.0
35,0.779,4.026,3.0,0.051000000000000004,8.0,8.0,20.0
36,-1.827,-0.274,3.0,0.051000000000000004,8.0,8.0,20.0
37,-19.453,10.128,3.0,0.051000000000000004,8.0,8.0,20.0
38,2.258,-0.294,3.0,0.051000000000000004,8.0,8.0,20.0
39,-10.811,13.299,3.0,0.051000000000000004,8.0,8.0,20.0
40,2.735,-0.651,3.0,0.051000000000000004,8.0,8.0,20.0
41,-7.737,10.921,3.0,0.051000000000000004,8.0,8.0,20.0
42,-11.842,18.415,3.0,0.051000000000000004,8.0,8.0,20.0
43,-10.898,8.131,3.0,0.051000000000000004,8.0,8.0,20.0
44,-11.148,10.444,3.0,0.051000000000000004,8.0,8.0,20.0
45,-3.13,-15.336,3.0,0.051000000000000004,8.0,8.0,20.0
46,-0.98,-4.376,3.0,0.051000000000000004,8.0,8.0,20.0
47,-0.393,-4.536,3.0,0.051000000000000004,8.0,8.0,20.0
48,2.514,3.152,3.0,0.051000000000000004,8.0,8.0,20.0
49,-17.113,12.204,3.0,0.051000000000000004,8.0,8.0,20.0
50,-2.665,-4.316,3.0,0.051000000000000004,8.0,8.0,20.0
51,-8.152,16.547,3.0,0.051000000000000004,8.0,8.0,20.0
52,-8.886,-1.211,3.0,0.051000000000000004,8.0,8.0,20.0
53,-11.488,12.08,3.0,0.051000000000000004,8.0,8.0,20.0
54,-1.894,-2.558,3.0,0.051000000000000004,8.0,8.0,20.0
55,-8.378,6.721,3.0,0.051000000000000004,8.0,8.0,20.0
56,-2.369,-2.756,3.0,0.051000000000000004,8.0,8.0,20.0
57,-0.362,-16.911,3.0,0.051000000000000004,8.0,8.0,20.0
58,-2.56,-4.793,3.0,0.051000000000000004,8.0,8.0,20.0
59,-17.535,8.815,3.0,0.051000000000000004,8.0,8.0,20.0
60,-9.061,13.445,3.0,0.051000000000000004,8.0,8.0,20.0
61,-3.892,-1.049,3.0,0.051000000000000004,8.0,8.0,20.0
62,-17.736,10.891,3.0,0.051000000000000004,8.0,8.0,20.0
63,-12.753,10.194,3.0,0.051000000000000004,8.0,8.0,20.0
64,-4.039,-4.233,3.0,0.051000000000000004,8.0,8.0,20.0
65,-2.963,2.217,3.0,0.051000000000000004,8.0,8.0,20.0
66,0.568,-3.378,3.0,0.051000000000000004,8.0,8.0,20.0
67,-16.54,6.434,3.0,0.051000000000000004,8.0,8.0,20.0
68,-3.216,-1.71,3.0,0.051000000000000004,8.0,8.0,20.0
69,-2.1,-2.83,3.0,0.051000000000000004,8.0,8.0,20.0
70,0.245,-2.927,3.0,0.051000000000000004,8.0,8.0,20.0
71,-2.688,-17.792,3.0,0.051000000000000004,8.0,8.0,20.0
72,-11.521,8.852,3.0,0.051000000000000004,8.0,8.0,20.0
73,-3.283,-4.794,3.0,0.051000000000000004,8.0,8.0,20.0
74,-2.071,2.7,3.0,0.051000000000000004,8.0,8.0,20.0
75,3.067,-1.12,3.0,0.051000000000000004,8.0,8.0,20.0
76,-1.674,-4.155,3.0,0.051000000000000004,8.0,8.0,20.0
77,-8.748,14.251,3.0,0.051000000000000004,8.0,8.0,20.0
78,-3.365,-7.339,3.0,0.051000000000000004,8.0,8.0,20.0
79,-11.949,12.087,3.0,0.051000000000000004,8.0,8.0,20.0
80,-7.772,0.401,3.0,0.051000000000000004,8.0,8.0,20.0
81,-19.445,12.409,3.0,0.051000000000000004,8.0,8.0,20.0
82,-1.044,-7.426,3.0,0.051000000000000004,8.0,8.0,20.0
83,-3.251,-2.38,3.0,0.051000000000000004,8.0,8.0,20.0
84,-9.869,14.639,3.0,0.051000000000000004,8.0,8.0,20.0
85,2.107,-0.647,3.0,0.051000000000000004,8.0,8.0,20.0
86,-13.724,13.54,3.0,0.051000000000000004,8.0,8.0,20.0
87,-14.755,15.59,3.0,0.051000000000000004,8.0,8.0,20.0
88,-17.118,10.189,3.0,0.051000000000000004,8.0,8.0,20.0
89,-1.064,-17.427,3.0,0.051000000000000004,8.0,8.0,20.0
90,-10.051,18.403,3.0,0.051000000000000004,8.0,8.0,20.0
91,-9.48,-5.4,3.0,0.051000000000000004,8.0,8.0,20.0
92,-0.962,-2.319,3.0,0.051000000000000004,8.0,8.0,20.0
93,-0.331,1.162,3.0,0.051000000000000004,8.0,8.0,20.0
94,-2.112,-7.57,3.0,0.051000000000000004,8.0,8.0,20.0
95,-13.308,16.132,3.0,0.051000000000000004,8.0,8.0,20.0
96,-12.385,13.238,3.0,0.051000000000000004,8.0,8.0,20.0
97,-12.287,13.28,3.0,0.051000000000000004,8.0,8.0,20.0
98,-12.209,11.594,3.0,0.051000000000000004,8.0,8.0,20.0
99,-11.893,6.394,3.0,0.051000000000000004,8.0,8.0,20.0
100,-12.392,7.724,3.0,0.051000000000000004,8.0,8.0,20.0
101,-18.096,14.343,3.0,0.051000000000000004,8.0,8.0,20.0
102,-0.584,-3.622,3.0,0.051000000000000004,8.0,8.0,20.0
103,-1.303,1.183,3.0,0.051000000000000004,8.0,8.0,20.0
104,-16.279,10.093,3.0,0.051000000000000004,8.0,8.0,20.0
105,-18.462,10.849,3.0,0.051000000000000004,8.0,8.0,20.0
106,3.876,2.412,3.0,0.051000000000000004,8.0,8.0,20.0
107,-0.408,-2.189,3.0,0.051000000000000004,8.0,8.0,20.0
108,-11.233,9.5,3.0,0.051000000000000004,8.0,8.0,20.0
109,-5.721,-2.815,3.0,0.051000000000000004,8.0,8.0,20.0
110,-8.929,17.409,3.0,0.051000000000000004,8.0,8.0,20.0
111,-12.897,9.706,3.0,0.051000000000000004,8.0,8.0,20.0
112,1.043,3.956,3.0,0.051000000000000004,8.0,8.0,20.0
113,-0.395,-18.072,3.0,0.051000000000000004,8.0,8.0,20.0
114,0.642,3.186,3.0,0.051000000000000004,8.0,8.0,20.0
115,-0.35,-2.758,3.0,0.051000000000000004,8.0,8.0,20.0
116,-11.328,-2.465,3.0,0.051000000000000004,8.0,8.0,20.0
117,-15.312,8.253,3.0,0.051000000000000004,8.0,8.0,20.0
118,-13.075,14.774,3.0,0.051000000000000004,8.0,8.0,20.0
119,-8.961,16.112,3.0,0.051000000000000004,8.0,8.0,20.0
120,0.021,-2.751,3.0,0.051000000000000004,8.0,8.0,20.0
121,-6.22,11.466,3.0,0.051000000000000004,8.0,8.0,20.0
122,-2.934,-3.848,3.0,0.051000000000000004,8.0,8.0,20.0
123,-0.054,-18.934,3.0,0.051000000000000004,8.0,8.0,20.0
124,-0.401,-5.421,3.0,0.051000000000000004,8.0,8.0,20.0
125,-16.259,14.973,3.0,0.051000000000000004,8.0,8.0,20.0
126,-6.446,17.301,3.0,0.051000000000000004,8.0,8.0,20.0
127,-16.696,16.311,3.0,0.051000000000000004,8.0,8.0,20.0
128,-22.653,9.929,3.0,0.051000000000000004,8.0,8.0,20.0
129,-1.746,-5.691,3.0,0.051000000000000004,8.0,8.0,20.0
130,0.604,-7.142,3.0,0.051000000000000004,8.0,8.0,20.0
131,-3.026,-19.524,3.0,0.051000000000000004,8.0,8.0,20.0
132,-9.59,15.194,3.0,0.051000000000000004,8.0,8.0,20.0
133,-10.976,-4.23,3.0,0.051000000000000004,8.0,8.0,20.0
134,-2.33,3.693,3.0,0.051000000000000004,8.0,8.0,20.0
135,-8.146,9.908,3.0,0.051000000000000004,8.0,8.0,20.0
136,-10.736,7.349,3.0,0.051000000000000004,8.0,8.0,20.0
137,-17.294,15.248,3.0,0.051000000000000004,8.0,8.0,20.0
138,-8.505,8.96,3.0,0.051000000000000004,8.0,8.0,20.0
139,-2.821,2.332,3.0,0.051000000000000004,8.0,8.0,20.0
140,-6.483,6.897,3.0,0.051000000000000004,8.0,8.0,20.0
141,-11.932,7.982,3.0,0.051000000000000004,8.0,8.0,20.0
142,-3.286,2.925,3.0,0.051000000000000004,8.0,8.0,20.0
143,-9.326,16.751,3.0,0.051000000000000004,8.0,8.0,20.0
144,-21.27,11.232,3.0,0.051000000000000004,8.0,8.0,20.0
145,-3.193,0.796,3.0,0.051000000000000004,8.0,8.0,20.0
146,-3.95,-0.412,3.0,0.051000000000000004,8.0,8.0,20.0
147,-15.464,14.015,3.0,0.051000000000000004,8.0,8.0,20.0
148,-15.635,13.951,3.0,0.051000000000000004,8.0,8.0,20.0
149,-15.617,14.167,3.0,0.051000000000000004,8.0,8.0,20.0
150,-15.83,13.466,3.0,0.051000000000000004,8.0,8.0,20.0
151,-15.43,13.043,3.0,0.051000000000000004,8.0,8.0,20.0
152,-15.596,14.171,3.0,0.051000000000000004,8.0,8.0,20.0
153,-15.923,13.372,3.0,0.051000000000000004,8.0,8.0,20.0
154,-15.585,13.347,3.0,0.051000000000000004,8.0,8.0,20.0
155,-15.745,13.414,3.0,0.051000000000000004,8.0,8.0,20.0
156,-0.736,-3.259,3.0,0.051000000000000004,8.0,8.0,20.0
157,-20.432,11.026,3.0,0.051000000000000004,8.0,8.0,20.0
158,-0.088,-2.277,3.0,0.051000000000000004,8.0,8.0,20.0
